transaction_id,account_id,cashback_amount,payout_date
873,51,187,2026-01-15
874,39,302,2025-11-02
875,39,219,2025-01-24
876,5,123,2025-04-27
877,1,81,2025-04-18
878,31,100,2026-02-22
879,46,309,2025-03-03
880,30,343,2025-06-16
881,32,110,2026-02-17
882,49,274,2025-12-30
883,18,431,2025-11-06
884,33,388,2025-10-10
885,26,331,2025-03-01
886,18,498,2025-05-04
887,51,62,2025-02-07
888,18,120,2026-03-02
889,35,247,2025-12-07
890,2,207,2025-11-30
891,45,250,2026-03-21
892,14,423,2025-08-04
893,50,145,2025-04-16
894,41,459,2025-11-17
895,21,192,2025-02-18
896,47,254,2025-08-08
897,38,73,2025-04-19
898,55,405,2025-05-25
899,25,224,2025-06-29
900,50,59,2025-05-10
901,22,95,2025-10-27
902,12,300,2026-03-09
903,19,391,2025-12-17
904,28,217,2025-10-19
905,10,224,2025-05-21
906,34,426,2025-03-20
907,31,110,2025-07-30
908,49,74,2025-09-18
909,35,237,2025-06-24
910,36,350,2025-03-04
911,34,247,2025-03-15
912,5,341,2025-02-26
913,4,296,2025-09-10
914,28,62,2025-02-21
915,41,383,2025-11-16
916,49,397,2025-10-10
917,55,310,2025-09-13
918,50,356,2025-02-27
919,9,393,2025-06-20
920,39,104,2025-05-08
921,17,166,2025-12-05
922,13,328,2025-09-08
923,25,423,2025-12-16
924,55,496,2026-01-17
925,33,263,2025-11-23
926,3,144,2025-11-07
927,47,180,2025-07-01
928,47,449,2025-03-20
929,25,338,2025-07-12
930,33,197,2025-05-28
931,14,251,2025-12-18
932,41,196,2025-12-24
933,8,490,2025-02-17
934,55,156,2025-05-27
935,27,85,2025-02-13
936,30,312,2026-02-25
937,3,72,2025-08-22
938,45,254,2025-03-27
939,9,258,2025-03-20
940,42,339,2025-08-02
941,37,148,2026-03-06
942,15,381,2025-06-23
943,9,425,2025-11-21
944,31,392,2025-09-27
945,32,52,2025-11-22
946,10,129,2026-01-16
947,21,352,2026-03-14
948,29,184,2026-02-03
949,20,114,2025-05-30
950,24,425,2025-10-03
951,54,151,2025-02-10
952,54,453,2025-07-04
953,35,307,2025-02-05
954,1,65,2026-01-01
955,27,493,2025-05-06
956,3,215,2025-12-19
957,53,261,2026-02-11
958,54,488,2025-05-14
959,39,164,2025-02-20
960,30,288,2025-07-17
961,55,224,2025-06-23
962,6,316,2026-02-22
963,15,127,2025-06-27
964,52,418,2025-11-07
965,24,340,2025-12-26
966,49,374,2025-06-09
967,15,450,2025-08-01
968,42,60,2026-02-05
969,33,307,2025-05-24
970,13,72,2026-01-07
971,44,59,2026-03-12
972,1,67,2025-08-01
973,1,390,2025-12-28
974,11,349,2026-03-17
975,19,193,2025-03-19
976,22,360,2025-05-17
977,18,256,2025-01-23
978,40,384,2025-09-06
979,28,295,2025-11-09
980,4,468,2025-01-25
981,48,225,2025-08-07
982,38,226,2026-02-12
983,38,272,2025-08-13
984,42,315,2025-07-06
985,8,217,2025-12-18
986,8,69,2025-12-28
987,32,282,2025-09-29
988,19,74,2026-02-25
989,26,297,2026-01-13
990,48,353,2025-04-26
991,37,128,2026-02-22
992,5,377,2025-07-21
993,55,371,2025-02-07
994,47,421,2025-05-01
995,3,128,2026-01-02
996,44,398,2025-03-24
997,43,326,2025-02-25
998,2,256,2025-01-27
999,46,272,2025-10-10
1000,11,140,2025-06-27
1001,42,452,2025-09-08
1002,25,180,2025-03-02
1003,43,198,2025-07-03
1004,27,329,2025-11-22
1005,54,487,2025-09-16
1006,1,95,2025-08-03
1007,24,201,2025-06-27
1008,8,203,2025-07-06
1009,3,277,2026-02-27
1010,15,181,2025-08-05
1011,30,174,2025-03-15
1012,9,449,2025-06-06
1013,7,107,2025-12-21
1014,34,292,2025-12-02
1015,34,475,2025-10-12
1016,16,413,2025-11-21
1017,2,348,2025-10-08
1018,8,379,2026-02-23
1019,53,316,2026-01-12
1020,49,218,2025-11-27
1021,38,183,2025-06-23
1022,21,283,2026-02-27
1023,12,401,2025-11-23
1024,49,93,2025-11-05
1025,38,108,2026-03-20
1026,37,352,2025-02-25
1027,19,437,2026-01-13
1028,55,405,2025-03-05
1029,14,67,2026-02-13
1030,24,422,2025-03-23
1031,27,119,2025-05-21
1032,17,161,2025-02-13
1033,13,194,2025-10-24
1034,43,357,2025-10-29
1035,47,432,2025-11-02
1036,39,184,2025-09-11
1037,53,286,2025-03-01
1038,53,78,2025-06-22
1039,31,474,2026-03-03
1040,1,451,2025-07-16
1041,43,274,2025-08-29
1042,37,298,2025-11-29
1043,43,463,2025-07-21
1044,7,460,2025-06-28
1045,12,213,2025-08-30
1046,35,361,2025-11-12
1047,7,306,2026-02-17
1048,28,223,2025-05-25
1049,43,396,2025-09-07
1050,20,202,2025-02-25
1051,53,429,2025-04-02
1052,19,270,2025-07-15
1053,35,426,2025-08-09
1054,52,490,2025-08-29
1055,34,411,2025-11-11
1056,5,179,2026-02-14
1057,14,277,2025-06-28
1058,28,381,2026-01-21
1059,49,299,2025-09-10
1060,36,121,2025-05-23
1061,16,205,2026-03-11
1062,33,279,2025-09-24
1063,31,197,2025-05-31
1064,26,385,2025-08-06
1065,36,416,2025-05-15
1066,18,362,2025-04-26
1067,31,80,2025-09-21
1068,48,117,2025-02-04
1069,52,467,2025-04-30
1070,3,167,2026-01-02
1071,28,377,2026-01-01
1072,40,480,2025-03-01
1073,18,58,2025-03-13
1074,24,130,2025-05-14
1075,37,326,2025-04-15
1076,46,375,2025-12-30
1077,9,95,2025-09-21
1078,32,439,2025-08-19
1079,35,157,2025-10-05
1080,42,399,2025-08-13
1081,42,293,2025-05-05
1082,33,424,2026-01-07
1083,10,332,2025-10-09
1084,45,72,2025-09-05
1085,25,174,2025-12-26
1086,34,73,2026-01-30
1087,3,358,2026-01-24
1088,6,428,2025-08-30
1089,29,389,2025-12-10
1090,2,362,2025-05-19
1091,15,347,2025-11-20
1092,45,67,2025-09-01
1093,21,327,2025-03-20
1094,32,181,2025-06-09
1095,18,205,2025-10-04
1096,28,54,2025-01-25
1097,4,297,2026-01-02
1098,19,176,2025-05-10
1099,8,304,2025-08-09
1100,33,280,2025-02-23
1101,9,386,2025-05-23
1102,35,402,2025-03-19
1103,49,239,2026-02-02
1104,3,313,2026-01-27
1105,23,187,2025-03-20
1106,7,289,2026-01-08
1107,53,299,2026-02-17
1108,49,372,2025-02-16
1109,39,137,2025-04-22
1110,41,220,2025-06-18
1111,40,141,2025-04-17
1112,36,226,2025-03-04
1113,11,73,2025-12-13
1114,40,129,2025-03-18
1115,36,471,2025-08-25
1116,54,151,2025-12-03
1117,6,129,2025-11-24
1118,14,419,2025-11-18
1119,37,398,2025-03-07
1120,51,157,2025-01-29
1121,15,432,2025-08-21
1122,42,493,2025-07-27
1123,20,450,2025-09-25
1124,39,279,2025-09-08
1125,22,135,2025-09-12
1126,4,379,2025-05-30
1127,39,434,2025-10-31
1128,45,235,2025-07-05
1129,34,429,2025-06-01
1130,41,185,2025-03-17
1131,12,241,2025-06-18
1132,55,69,2025-03-16
1133,18,154,2025-07-13
1134,9,115,2026-02-05
1135,25,57,2026-03-11
1136,24,98,2025-08-18
1137,1,57,2025-06-11
1138,8,266,2026-01-08
1139,43,391,2025-06-10
1140,44,194,2026-02-24
1141,23,87,2025-12-08
1142,49,411,2025-11-13
1143,53,462,2026-02-10
1144,35,377,2025-03-04
1145,55,258,2026-03-14
1146,17,129,2025-09-29
1147,15,410,2025-09-01
1148,19,217,2025-08-11
1149,44,372,2025-05-06
1150,2,307,2025-11-05
1151,35,56,2026-02-01
1152,37,147,2025-06-06
1153,36,99,2026-03-19
1154,41,182,2025-06-06
1155,28,243,2025-02-02
1156,43,323,2025-04-19
1157,52,181,2025-11-14
1158,41,262,2025-09-18
1159,24,313,2025-08-23
1160,2,406,2025-06-09
1161,45,159,2026-01-07
1162,40,269,2025-07-30
1163,26,261,2025-04-28
1164,41,467,2025-10-30
1165,15,399,2025-08-24
1166,55,331,2025-02-21
1167,15,483,2025-03-16
1168,50,95,2025-06-15
1169,35,273,2025-11-29
1170,8,325,2025-05-11
1171,13,77,2026-03-05
1172,38,407,2025-10-12
1173,46,61,2025-02-11
1174,18,327,2025-08-12
1175,31,56,2025-08-31
1176,35,95,2025-08-31
1177,11,447,2025-06-25
1178,12,253,2026-01-02
1179,3,423,2026-01-11
1180,31,63,2025-04-26
1181,52,457,2026-02-09
1182,26,71,2026-01-31
1183,14,193,2025-02-10
1184,49,481,2025-09-27
1185,23,66,2025-05-12
1186,16,244,2025-06-23
1187,4,177,2025-12-28
1188,24,291,2026-01-21
1189,26,483,2026-02-26
1190,26,268,2025-09-10
1191,18,461,2025-08-11
1192,29,121,2025-06-25
1193,16,445,2025-08-17
1194,30,412,2025-08-24
1195,49,452,2025-12-29
1196,9,168,2025-12-06
1197,52,165,2025-07-07
1198,15,80,2026-02-28
1199,16,454,2025-10-15
1200,24,283,2025-03-10
1201,24,177,2025-03-16
1202,47,61,2025-06-07
1203,10,328,2026-01-07
1204,55,420,2025-09-28
1205,6,437,2025-02-12
1206,43,300,2025-09-10
1207,30,172,2025-09-05
1208,49,235,2025-07-15
1209,46,267,2025-11-01
1210,39,278,2025-02-13
1211,46,309,2025-08-13
1212,33,396,2025-03-31
1213,22,426,2026-01-15
1214,32,191,2025-04-07
1215,24,131,2026-01-02
1216,31,295,2025-06-15
1217,2,483,2025-05-15
1218,25,193,2026-02-07
1219,45,300,2025-12-24
1220,55,90,2025-11-05
1221,42,247,2026-03-13
1222,33,415,2025-07-31
1223,53,320,2026-03-03
1224,4,450,2025-03-27
1225,15,460,2026-02-12
1226,29,264,2025-03-17
1227,21,353,2026-01-11
1228,10,465,2025-05-11
1229,30,63,2026-03-19
1230,19,114,2025-10-08
1231,27,159,2025-02-27
1232,6,108,2025-07-09
1233,43,327,2025-07-21
1234,2,309,2025-11-18
1235,31,379,2025-11-24
1236,46,317,2026-03-13
1237,52,368,2025-08-24
1238,10,62,2025-03-25
1239,2,120,2025-06-09
1240,2,320,2025-11-25
1241,14,96,2025-03-03
1242,52,229,2026-01-17
1243,39,476,2025-11-26
1244,26,127,2026-03-15
1245,9,102,2025-11-13
1246,21,303,2025-06-05
1247,11,71,2026-03-20
1248,52,454,2025-09-25
1249,45,498,2025-09-29
1250,13,133,2025-07-16
1251,43,143,2025-03-14
1252,44,158,2025-09-03
1253,25,184,2025-09-09
1254,20,332,2025-05-19
1255,45,434,2025-12-15
1256,17,460,2025-10-12
1257,8,345,2025-04-01
1258,41,445,2025-11-12
1259,53,232,2025-05-30
1260,37,57,2025-05-24
1261,15,433,2025-12-19
1262,19,151,2025-10-11
1263,48,250,2025-03-27
1264,47,418,2025-11-14
1265,22,88,2025-11-30
1266,6,437,2025-05-27
1267,12,146,2025-11-10
1268,44,214,2025-08-24
1269,49,421,2025-05-07
1270,22,140,2026-02-27
1271,26,122,2025-03-31
1272,29,233,2025-09-20
1273,4,247,2025-07-02
1274,4,493,2025-02-08
1275,45,367,2026-01-02
1276,37,444,2025-01-24
1277,55,228,2025-05-16
1278,21,334,2025-11-20
1279,22,435,2026-02-28
1280,30,139,2025-08-08
1281,6,223,2025-06-01
1282,13,231,2025-07-13
1283,13,244,2025-12-04
1284,39,361,2025-06-15
1285,32,105,2026-03-20
1286,55,83,2025-04-05
1287,53,152,2025-09-20
1288,20,180,2025-08-13
1289,27,184,2025-11-26
1290,52,451,2025-04-16
1291,55,373,2025-07-14
1292,12,201,2025-02-23
1293,48,333,2025-12-20
1294,11,258,2025-10-15
1295,46,424,2025-09-25
1296,3,409,2025-10-25
1297,54,273,2025-06-12
1298,55,463,2026-02-05
1299,39,181,2025-02-25
1300,14,446,2026-02-03
1301,5,251,2025-07-04
1302,41,111,2025-12-05
1303,13,224,2025-02-08
1304,8,61,2025-01-31
1305,10,384,2025-08-28
1306,48,117,2025-02-12
1307,9,235,2026-03-06
1308,34,342,2025-10-02
1309,8,285,2025-07-31
1310,40,147,2025-06-27
1311,41,324,2025-12-02
1312,6,290,2025-08-25
1313,18,231,2025-05-14
1314,8,425,2025-09-18
1315,9,52,2025-01-23
1316,35,372,2025-10-09
1317,50,444,2026-01-24
1318,40,406,2025-02-21
1319,49,454,2025-10-22
1320,25,323,2026-01-30
1321,19,294,2025-09-16
1322,52,484,2025-04-07
1323,3,326,2025-02-11
1324,47,106,2025-10-26
1325,48,241,2026-03-20
1326,32,118,2026-01-23
1327,50,112,2025-12-30
1328,33,490,2025-01-24
1329,8,365,2025-04-10
1330,22,483,2025-09-01
1331,10,338,2025-08-25
1332,1,357,2025-03-23
1333,42,479,2025-04-29
1334,42,293,2025-02-20
1335,52,163,2025-02-12
1336,7,412,2025-08-28
1337,45,248,2025-02-23
1338,10,226,2025-12-06
1339,49,121,2025-03-05
1340,30,315,2025-07-27
1341,22,97,2026-02-18
1342,39,460,2025-07-29
1343,13,105,2025-06-16
1344,7,330,2026-03-06
1345,55,290,2025-09-23
1346,23,70,2025-08-20
1347,10,381,2025-10-15
1348,45,282,2025-04-30
1349,9,378,2025-10-15
1350,39,431,2025-12-21
1351,5,112,2025-08-29
1352,26,332,2026-03-21
1353,17,419,2026-03-20
1354,28,224,2025-10-08
1355,50,421,2025-10-03
1356,12,446,2025-05-01
1357,46,494,2025-10-12
1358,10,232,2025-06-12
1359,51,246,2026-01-02
1360,54,327,2025-12-14
1361,16,272,2025-10-31
1362,36,175,2025-10-13
1363,20,213,2025-05-06
1364,37,178,2025-05-07
1365,8,85,2025-10-04
1366,4,92,2025-06-25
1367,19,387,2026-03-02
1368,35,303,2026-01-18
1369,19,477,2025-08-07
1370,55,490,2025-07-24
1371,22,118,2026-03-01
1372,30,250,2025-01-27
1373,50,141,2025-12-15
1374,39,449,2026-03-11
1375,14,198,2025-11-17
1376,20,483,2025-12-11
1377,41,427,2025-09-16
1378,28,330,2025-02-16
1379,41,92,2026-03-02
1380,46,89,2026-03-06
1381,6,200,2025-09-17
1382,7,202,2025-07-16
1383,43,490,2025-02-20
1384,43,440,2026-01-14
1385,32,177,2025-10-25
1386,52,296,2025-11-08
1387,46,61,2026-03-18
1388,4,165,2025-07-15
1389,47,290,2026-02-24
1390,18,147,2025-11-04
1391,49,281,2025-03-13
1392,49,450,2025-03-21
1393,22,151,2025-01-25
1394,31,459,2026-01-01
1395,1,304,2026-02-18
1396,17,415,2025-04-07
1397,43,366,2025-02-09
1398,46,179,2025-10-10
1399,53,162,2025-04-22
1400,22,279,2025-11-27
1401,35,449,2025-05-09
1402,24,67,2025-03-24
1403,48,336,2025-10-15
1404,33,141,2026-02-09
1405,55,462,2025-11-18
1406,25,311,2026-01-12
1407,24,457,2025-12-17
1408,1,327,2025-12-07
1409,38,394,2025-10-15
1410,7,472,2025-04-25
1411,31,477,2026-02-11
1412,16,374,2025-07-17
1413,14,158,2026-03-07
1414,5,318,2025-07-18
1415,48,255,2025-12-31
1416,45,445,2025-10-03
1417,17,67,2025-05-30
1418,45,323,2025-10-15
1419,44,321,2026-02-02
1420,11,311,2025-06-17
1421,47,160,2026-02-19
1422,13,429,2025-07-08
1423,44,80,2025-03-18
1424,25,281,2025-04-28
1425,55,188,2025-09-12
1426,1,72,2025-09-28
1427,6,155,2026-02-03
1428,11,499,2025-04-03
1429,22,223,2025-10-22
1430,28,119,2025-01-31
1431,51,360,2025-08-05
1432,4,252,2026-01-31
1433,30,185,2025-06-24
1434,23,402,2025-09-01
1435,21,443,2025-01-31
1436,12,449,2026-01-21
1437,45,216,2025-09-30
1438,12,101,2025-05-20
1439,48,94,2025-12-20
1440,48,98,2025-08-28
1441,45,329,2026-03-07
1442,12,215,2026-02-14
1443,54,254,2026-01-09
1444,54,213,2025-11-07
1445,26,134,2025-12-28
1446,27,125,2025-01-29
1447,20,140,2025-07-24
1448,24,271,2025-02-15
1449,24,283,2026-01-08
1450,51,225,2026-02-12
1451,36,170,2025-07-29
1452,28,423,2025-01-23
1453,7,107,2025-03-31
1454,37,253,2026-03-03
1455,19,311,2025-02-17
1456,35,346,2026-01-19
1457,7,59,2025-10-20
1458,32,421,2025-07-05
1459,13,73,2026-01-24
1460,12,389,2025-05-14
1461,7,117,2025-05-24
1462,17,74,2025-06-22
1463,44,103,2025-05-22
1464,17,314,2025-09-06
1465,8,182,2025-09-09
1466,18,163,2025-03-03
1467,55,465,2025-10-29
1468,54,347,2025-05-08
1469,50,91,2025-07-01
1470,26,149,2025-09-23
1471,34,340,2025-11-24
1472,45,291,2025-02-16
1473,9,175,2025-12-28
1474,15,137,2025-09-04
1475,42,72,2025-03-12
1476,51,56,2025-04-18
1477,15,375,2025-12-31
1478,30,469,2025-12-18
1479,38,461,2025-02-07
1480,11,100,2025-03-17
1481,37,456,2026-01-22
1482,6,461,2025-06-22
1483,41,373,2025-02-01
1484,19,437,2025-07-30
1485,20,400,2025-12-08
1486,16,426,2025-12-27
1487,32,108,2025-03-01
1488,10,452,2025-12-28
1489,15,392,2025-10-13
1490,40,421,2025-09-03
1491,23,348,2025-03-11
1492,35,175,2025-08-29
1493,21,397,2026-01-21
1494,45,170,2025-06-20
1495,50,142,2025-08-02
1496,13,420,2026-01-20
1497,28,283,2025-04-14
1498,24,86,2025-04-13
1499,5,67,2025-10-01
1500,48,372,2025-05-16
1501,36,199,2025-06-06
1502,52,439,2025-12-31
1503,2,430,2025-03-22
1504,28,168,2026-01-28
1505,12,415,2025-08-30
1506,17,224,2025-07-07
1507,11,174,2025-11-15
1508,33,184,2025-07-28
1509,27,498,2025-09-18
1510,13,401,2025-08-25
1511,12,422,2026-01-09
1512,26,373,2025-03-23
1513,10,439,2026-01-07
1514,6,186,2025-09-27
1515,23,444,2025-11-28
1516,24,133,2025-04-30
1517,12,204,2026-02-14
1518,2,142,2025-09-20
1519,30,410,2025-09-05
1520,22,87,2025-06-29
1521,28,151,2026-02-24
1522,20,111,2025-04-02
1523,8,410,2026-02-23
1524,16,270,2025-02-19
1525,41,110,2025-04-22
1526,42,158,2025-08-10
1527,3,362,2025-09-25
1528,26,222,2025-08-16
1529,4,65,2026-03-13
1530,34,278,2025-11-10
1531,19,225,2025-08-24
1532,51,243,2026-01-22
1533,46,195,2026-01-21
1534,5,307,2025-09-14
1535,8,78,2025-12-12
1536,43,238,2025-04-01
1537,38,442,2025-08-22
1538,49,257,2025-06-13
1539,11,92,2025-04-05
1540,26,289,2025-04-10
1541,35,245,2025-02-17
1542,21,200,2026-02-10
1543,12,249,2025-11-23
1544,17,376,2025-08-17
1545,31,74,2026-02-03
1546,22,207,2025-05-11
1547,33,360,2025-10-16
1548,6,119,2025-04-18
1549,54,110,2025-12-08
1550,3,159,2025-11-16
1551,26,441,2025-05-12
1552,36,455,2025-05-15
1553,24,373,2025-10-17
1554,5,375,2026-03-10
1555,12,83,2025-09-09
1556,48,181,2025-11-08
1557,52,448,2025-08-19
1558,22,252,2025-11-01
1559,19,404,2026-01-23
1560,28,325,2025-11-18
1561,29,301,2026-03-01
1562,37,364,2025-02-03
1563,44,467,2026-01-04
1564,54,248,2025-05-20
1565,29,258,2025-02-27
1566,24,468,2025-12-29
1567,53,495,2025-04-23
1568,46,171,2025-06-15
1569,36,254,2025-01-30
1570,47,274,2025-04-25
1571,37,323,2025-08-14
1572,10,308,2025-11-04
1573,33,58,2025-04-30
1574,4,66,2025-11-21
1575,39,140,2025-02-16
1576,13,190,2026-03-03
1577,53,123,2025-02-08
1578,49,477,2025-10-07
1579,54,260,2025-10-01
1580,45,250,2025-02-25
1581,26,71,2025-10-11
1582,25,349,2025-05-13
1583,30,435,2025-12-07
1584,45,337,2026-03-18
1585,48,447,2026-02-28
1586,3,64,2025-07-07
1587,27,114,2025-02-14
1588,44,122,2025-07-18
1589,43,70,2026-02-24
1590,50,452,2026-01-04
1591,44,351,2025-02-12
1592,21,287,2025-02-19
1593,6,305,2025-10-02
1594,26,168,2026-01-13
1595,1,318,2025-12-24
1596,25,405,2026-02-20
1597,51,109,2025-01-26
1598,13,348,2026-03-20
1599,51,182,2025-03-18
1600,52,95,2025-09-12
1601,25,489,2025-04-18
1602,45,308,2025-06-08
1603,35,488,2025-05-19
1604,20,51,2025-06-16
1605,5,150,2026-02-20
1606,38,319,2025-03-01
1607,54,436,2025-02-14
1608,55,435,2026-01-21
1609,39,371,2025-02-02
1610,47,422,2025-10-21
1611,52,138,2025-05-14
1612,29,308,2026-01-01
1613,3,316,2026-02-02
1614,19,235,2026-02-04
1615,29,104,2026-01-30
1616,47,476,2025-12-30
1617,55,153,2025-05-23
1618,37,58,2025-09-27
1619,48,232,2025-10-12
1620,11,338,2025-11-22
1621,50,219,2025-06-13
1622,2,69,2025-06-23
1623,43,131,2025-05-03
1624,39,500,2025-11-27
1625,53,339,2026-01-13
1626,7,261,2025-12-29
1627,49,466,2025-06-15
1628,41,219,2025-05-27
1629,37,436,2025-02-23
1630,39,269,2025-07-04
1631,1,459,2025-08-15
1632,47,107,2025-08-12
1633,24,161,2025-02-15
1634,12,274,2025-03-25
1635,17,165,2025-11-27
1636,31,494,2025-09-14
1637,41,387,2025-04-23
1638,18,163,2025-09-06
1639,6,457,2025-11-05
1640,38,449,2025-10-28
1641,7,126,2025-08-17
1642,41,369,2025-11-06
1643,33,382,2026-01-11
1644,40,50,2026-01-12
1645,36,109,2026-01-15
1646,52,322,2025-06-18
1647,49,50,2025-07-30
1648,14,441,2025-02-05
1649,40,54,2025-04-19
1650,36,277,2025-03-04
1651,22,207,2026-01-12
1652,13,500,2025-09-04
1653,21,381,2025-01-29
1654,37,447,2026-02-02
1655,25,413,2025-09-19
1656,34,231,2025-11-13
1657,16,144,2025-12-14
1658,38,477,2025-06-01
1659,15,241,2025-07-04
1660,33,62,2025-12-08
1661,16,434,2025-05-13
1662,8,106,2025-08-19
1663,51,248,2025-12-02
1664,38,481,2025-04-23
1665,34,437,2025-06-20
1666,38,269,2025-05-19
1667,11,415,2025-07-20
1668,33,417,2025-03-11
1669,44,190,2026-01-06
1670,16,388,2025-11-24
1671,49,230,2025-01-28
1672,37,407,2025-01-28
1673,54,117,2025-04-11
1674,1,403,2025-10-02
1675,28,297,2025-03-26
1676,35,91,2025-03-13
1677,38,216,2025-06-06
1678,28,181,2026-01-11
1679,4,414,2025-05-24
1680,38,389,2026-02-28
1681,35,346,2025-03-06
1682,43,362,2025-04-18
1683,47,392,2025-08-10
1684,18,188,2025-09-14
1685,28,459,2025-08-09
1686,20,225,2026-02-18
1687,31,360,2025-04-26
1688,54,489,2025-08-19
1689,51,473,2025-02-03
1690,7,293,2026-02-22
1691,17,71,2025-02-02
1692,35,303,2025-04-24
1693,39,249,2025-06-11
1694,23,210,2025-04-23
1695,2,495,2025-03-07
1696,17,297,2025-11-07
1697,32,435,2025-02-28
1698,53,274,2025-12-10
1699,7,442,2025-10-15
1700,15,189,2025-12-02
1701,20,399,2026-01-01
1702,9,433,2025-10-23
1703,38,496,2025-06-25
1704,44,427,2026-03-11
1705,25,92,2025-06-14
1706,10,365,2025-02-02
1707,27,291,2025-03-26
1708,14,454,2025-08-16
1709,10,429,2025-11-24
1710,8,441,2026-01-14
1711,54,277,2025-08-30
